delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,15.05859375,6.15234375,44.43359375,50.87890625,12.59765625,0.35186355022109916
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,2.75390625,92.67578125,44.43359375,50.87890625,12.59765625,0.40998104864181933
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,2.75390625,6.15234375,9.66796875,50.87890625,12.59765625,0.1655085281111813
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,2.75390625,6.15234375,44.43359375,56.54296875,12.59765625,0.5615919140871762
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,2.75390625,6.15234375,44.43359375,50.87890625,72.75390625,0.38566013897662665
0.2900390625,0.8037109375,0.8701171875,13.41796875,11.42578125,2.75390625,6.15234375,44.43359375,50.87890625,12.59765625,0.2789008212255212
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.12981680353758687
0.7900390625,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.5975994946304485
0.6904296875,0.3037109375,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.4071383449147189
0.6904296875,0.5634765625,0.3701171875,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.13929248262792165
0.6904296875,0.5634765625,0.5166015625,3.41796875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.18224889450410614
0.6904296875,0.5634765625,0.5166015625,1.07421875,1.42578125,5.05859375,42.67578125,59.66796875,6.54296875,22.75390625,0.1351863550221099
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,12.75390625,42.67578125,59.66796875,6.54296875,22.75390625,0.20593809222994314
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,56.15234375,59.66796875,6.54296875,22.75390625,0.5085281111813014
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,94.43359375,6.54296875,22.75390625,0.051484523057485784
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,0.87890625,22.75390625,0.3660770688566014
0.6904296875,0.5634765625,0.5166015625,1.07421875,7.91015625,5.05859375,42.67578125,59.66796875,6.54296875,62.59765625,0.34933670246367654
0.6904296875,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.6446620341124447
0.7900390625,0.5634765625,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.23973468098547063
0.7900390625,0.3037109375,0.5166015625,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.5934933670246367
0.7900390625,0.3037109375,0.3701171875,1.07421875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.3111181301326595
0.7900390625,0.3037109375,0.3701171875,3.41796875,7.91015625,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.41250789639924196
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,5.05859375,56.15234375,94.43359375,0.87890625,62.59765625,0.51452937460518
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,42.67578125,94.43359375,0.87890625,62.59765625,0.45609602021478207
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,59.66796875,0.87890625,62.59765625,0.6986734049273531
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,6.54296875,62.59765625,0.5994946304485155
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,22.75390625,0.48768161718256475
0.7900390625,0.3037109375,0.3701171875,3.41796875,1.42578125,12.75390625,56.15234375,94.43359375,0.87890625,62.59765625,0.5944409349336702
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.5075805432722679
0.5400390625,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.07422615287428933
0.9404296875,0.0537109375,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.07580543272267846
0.9404296875,0.3134765625,0.6201171875,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.6500315855969678
0.9404296875,0.3134765625,0.2666015625,18.41796875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.8044851547694252
0.9404296875,0.3134765625,0.2666015625,16.07421875,6.42578125,0.05859375,67.67578125,84.66796875,31.54296875,47.75390625,0.4684144030322173
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,7.75390625,67.67578125,84.66796875,31.54296875,47.75390625,0.41219204042956414
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,81.15234375,84.66796875,31.54296875,47.75390625,0.5350600126342387
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,19.43359375,31.54296875,47.75390625,0.07801642451042325
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,25.87890625,47.75390625,0.5641187618445989
0.9404296875,0.3134765625,0.2666015625,16.07421875,2.91015625,0.05859375,67.67578125,84.66796875,31.54296875,37.59765625,0.18951358180669614
0.9404296875,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.337650031585597
0.5400390625,0.3134765625,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.48894504106127606
0.5400390625,0.0537109375,0.2666015625,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.03506001263423879
0.5400390625,0.0537109375,0.6201171875,16.07421875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.1819330385344283
0.5400390625,0.0537109375,0.6201171875,18.41796875,2.91015625,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.22678458622867972
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,0.05859375,81.15234375,19.43359375,25.87890625,37.59765625,0.44662034112444726
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,67.67578125,19.43359375,25.87890625,37.59765625,0.4570435881238155
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,84.66796875,25.87890625,37.59765625,0.3098547062539482
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,31.54296875,37.59765625,0.22267845862286798
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,47.75390625,0.13392293114339862
0.5400390625,0.0537109375,0.6201171875,18.41796875,6.42578125,7.75390625,81.15234375,19.43359375,25.87890625,37.59765625,0.0786481364497789
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.5508528111181301
0.0400390625,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.42545799115603283
0.4404296875,0.5537109375,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.7886923562855338
0.4404296875,0.8134765625,0.1201171875,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.29248262792166774
0.4404296875,0.8134765625,0.7666015625,8.41796875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.3815540113708149
0.4404296875,0.8134765625,0.7666015625,6.07421875,16.42578125,10.05859375,17.67578125,34.66796875,81.54296875,97.75390625,0.47852179406190776
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,17.75390625,17.67578125,34.66796875,81.54296875,97.75390625,0.31048641819330386
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,31.15234375,34.66796875,81.54296875,97.75390625,0.6105495893872395
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,69.43359375,81.54296875,97.75390625,0.4952621604548326
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,75.87890625,97.75390625,0.6512950094756791
0.4404296875,0.8134765625,0.7666015625,6.07421875,12.91015625,10.05859375,17.67578125,34.66796875,81.54296875,87.59765625,0.34080859128237523
0.4404296875,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.39166140240050534
0.0400390625,0.8134765625,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.8550221099178774
0.0400390625,0.5537109375,0.7666015625,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.26847757422615287
0.0400390625,0.5537109375,0.1201171875,6.07421875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.6560328490208465
0.0400390625,0.5537109375,0.1201171875,8.41796875,12.91015625,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.6197094125078964
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,10.05859375,31.15234375,69.43359375,75.87890625,87.59765625,0.7646873025900189
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,17.67578125,69.43359375,75.87890625,87.59765625,0.30890713834491473
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,34.66796875,75.87890625,87.59765625,0.7387871130764372
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,81.54296875,87.59765625,0.4845230574857865
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,97.75390625,0.35281111813013266
0.0400390625,0.5537109375,0.1201171875,8.41796875,16.42578125,17.75390625,31.15234375,69.43359375,75.87890625,87.59765625,0.5189513581806696
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.20120025268477573
0.6650390625,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.6727732154137713
0.3154296875,0.6787109375,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.07896399241945673
0.3154296875,0.4384765625,0.7451171875,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.3559696778269109
0.3154296875,0.4384765625,0.6416015625,0.91796875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.3973468098547063
0.3154296875,0.4384765625,0.6416015625,8.57421875,18.92578125,17.55859375,55.17578125,97.16796875,44.04296875,10.25390625,0.3509159823120657
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,15.25390625,55.17578125,97.16796875,44.04296875,10.25390625,0.5379027163613392
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,43.65234375,97.16796875,44.04296875,10.25390625,0.4320909665192672
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,56.93359375,44.04296875,10.25390625,0.16929879974731524
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,38.37890625,10.25390625,0.029374605180037903
0.3154296875,0.4384765625,0.6416015625,8.57421875,10.41015625,17.55859375,55.17578125,97.16796875,44.04296875,0.09765625,0.09475679090334807
0.3154296875,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.13455464308275428
0.6650390625,0.4384765625,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.07106759317751106
0.6650390625,0.6787109375,0.6416015625,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.24731522425773847
0.6650390625,0.6787109375,0.7451171875,8.57421875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.15540113708149084
0.6650390625,0.6787109375,0.7451171875,0.91796875,10.41015625,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.2558433354390398
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,17.55859375,43.65234375,56.93359375,38.37890625,0.09765625,0.21099178774478838
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,55.17578125,56.93359375,38.37890625,0.09765625,0.18224889450410614
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,97.16796875,38.37890625,0.09765625,0.09191408717624763
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,44.04296875,0.09765625,0.13234365129500947
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,10.25390625,0.43619709412507895
0.6650390625,0.6787109375,0.7451171875,0.91796875,18.92578125,15.25390625,43.65234375,56.93359375,38.37890625,0.09765625,0.08843967150979154
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.5713834491471889
0.1650390625,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.47946936197094125
0.8154296875,0.1787109375,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.3385975994946305
0.8154296875,0.9384765625,0.2451171875,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.37965887555274797
0.8154296875,0.9384765625,0.1416015625,10.91796875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.15066329753632343
0.8154296875,0.9384765625,0.1416015625,18.57421875,8.92578125,7.55859375,5.17578125,47.16796875,94.04296875,60.25390625,0.204358812381554
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,5.25390625,5.17578125,47.16796875,94.04296875,60.25390625,0.5300063171193936
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,93.65234375,47.16796875,94.04296875,60.25390625,0.16234996841440302
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,6.93359375,94.04296875,60.25390625,0.09444093493367024
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,88.37890625,60.25390625,0.6342387871130765
0.8154296875,0.9384765625,0.1416015625,18.57421875,0.41015625,7.55859375,5.17578125,47.16796875,94.04296875,50.09765625,0.5805432722678459
0.8154296875,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.07106759317751106
0.1650390625,0.9384765625,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.3139608338597599
0.1650390625,0.1787109375,0.1416015625,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.23404927353126975
0.1650390625,0.1787109375,0.2451171875,18.57421875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.08433354390397979
0.1650390625,0.1787109375,0.2451171875,10.91796875,0.41015625,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.4080859128237524
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,7.55859375,93.65234375,6.93359375,88.37890625,50.09765625,0.18982943777637398
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,5.17578125,6.93359375,88.37890625,50.09765625,0.22962728995578016
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,47.16796875,88.37890625,50.09765625,0.22962728995578016
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,94.04296875,50.09765625,0.06790903348073278
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,60.25390625,0.36860391661402403
0.1650390625,0.1787109375,0.2451171875,10.91796875,8.92578125,5.25390625,93.65234375,6.93359375,88.37890625,50.09765625,0.682564750473784
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.25773847125710675
0.4150390625,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.37839545167403665
0.5654296875,0.4287109375,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.2972204674668351
0.5654296875,0.1884765625,0.9951171875,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.00505369551484523
0.5654296875,0.1884765625,0.8916015625,5.91796875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.6942514213518636
0.5654296875,0.1884765625,0.8916015625,3.57421875,3.92578125,2.55859375,80.17578125,22.16796875,69.04296875,85.25390625,0.29027163613392293
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,10.25390625,80.17578125,22.16796875,69.04296875,85.25390625,0.10265319014529374
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,68.65234375,22.16796875,69.04296875,85.25390625,0.40334807327858496
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,81.93359375,69.04296875,85.25390625,0.32533164876816173
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,63.37890625,85.25390625,0.2100442198357549
0.5654296875,0.1884765625,0.8916015625,3.57421875,5.41015625,2.55859375,80.17578125,22.16796875,69.04296875,25.09765625,0.5015792798483891
0.5654296875,0.4287109375,0.9951171875,5.91796875,3.92578125,10.25390625,68.65234375,81.93359375,63.37890625,25.09765625,0.6452937460518003
